,Date,signal,short_mavg,long_mavg,signal_ma
1246,2019-03-27,0.0,115.0028509698617,109.30339577034893,0.0
1247,2019-03-28,0.0,115.18638900179637,109.51822970090743,0.0
1248,2019-03-29,0.0,115.44863790080683,109.75546273585105,0.0
1249,2019-04-01,0.0,115.78876730483155,110.0164355219698,0.0
1250,2019-04-02,0.0,116.1126944606958,110.27484585772856,0.0
1251,2019-04-03,0.0,116.48005700926794,110.54794882569968,0.0
1252,2019-04-04,0.0,116.75433735222828,110.79617563653494,0.0
1253,2019-04-05,0.0,117.05297183198257,111.05233968591841,0.0
1254,2019-04-08,0.0,117.32697454371527,111.30241463293974,0.0
1255,2019-04-09,0.0,117.5129768518659,111.52713531311882,0.0
1256,2019-04-10,0.0,117.76793166991736,111.77115973926776,0.0
1257,2019-04-11,0.0,118.01193835193043,112.01225388269837,0.0
1258,2019-04-12,0.0,118.29175345634107,112.26402129299538,0.0
1259,2019-04-15,0.0,118.5544438939998,112.51151373690419,0.0
1260,2019-04-16,0.0,118.76544891772043,112.74414705820453,0.0
1261,2019-04-17,0.0,119.05159632013434,112.99839634228515,0.0
1262,2019-04-18,0.0,119.46287312265316,113.29055426916675,0.0
1263,2019-04-22,0.0,119.87212350489862,113.58546829359108,0.0
1264,2019-04-23,0.0,120.40239768932793,113.91939883296615,0.0
1265,2019-04-24,0.0,120.84121716046151,114.2318101936215,0.0
1266,2019-04-25,0.0,121.63252923055893,114.65204072046271,0.0
1267,2019-04-26,0.0,122.41895495999603,115.08127899283414,0.0
1268,2019-04-29,0.0,123.1190548945165,115.49504590211941,0.0
1269,2019-04-30,0.0,123.8315264382307,115.92053773877846,0.0
1270,2019-05-01,0.0,124.21709508729614,116.25742392228945,0.0
1271,2019-05-02,0.0,124.40689546797962,116.53777815221011,0.0
1272,2019-05-03,0.0,124.8348096040277,116.8860095816263,0.0
1273,2019-05-06,0.0,125.15054144140453,117.2033049144392,0.0
1274,2019-05-07,0.0,125.18572765108661,117.4375779208794,0.0
1275,2019-05-08,0.0,125.21661093538603,117.66497015229774,0.0
1276,2019-05-09,0.0,125.24360037011117,117.88567521843021,0.0
1277,2019-05-10,0.0,125.42325721614039,118.1460786560355,0.0
1278,2019-05-13,0.0,125.22580400261474,118.2926679466858,0.0
1279,2019-05-14,0.0,125.17858489350225,118.47400133852378,0.0
1280,2019-05-15,0.0,125.2587193458417,118.68656458653906,0.0
1281,2019-05-16,0.0,125.60836442488356,118.97511185665856,0.0
1282,2019-05-17,0.0,125.84280660577262,119.23130609518138,0.0
1283,2019-05-20,0.0,125.87872990243267,119.42817074660454,0.0
1284,2019-05-21,0.0,125.9759938665704,119.63864485306298,0.0
1285,2019-05-22,0.0,126.13732760965372,119.86488015773573,0.0
1286,2019-05-23,0.0,126.14139167589391,120.04277086611432,0.0
1287,2019-05-24,0.0,126.15078274140588,120.21734064069616,0.0
1288,2019-05-28,0.0,126.15166092433003,120.38473959904584,0.0
1289,2019-05-29,0.0,126.03626487833729,120.51305686221093,0.0
1290,2019-05-30,0.0,126.00709711439409,120.66001310149889,0.0
1291,2019-05-31,0.0,125.7854688468495,120.74508316357431,0.0
1292,2019-06-03,0.0,125.21923336980579,120.71958776003392,0.0
1293,2019-06-04,0.0,125.02311625478708,120.78833186995155,0.0
1294,2019-06-05,0.0,125.0999625001459,120.9303507420953,0.0
1295,2019-06-06,0.0,125.35901366154383,121.12442536048202,0.0
1296,2019-06-07,0.0,125.93434511249055,121.41387799529899,0.0
1297,2019-06-10,0.0,126.56916996877865,121.72898019553044,0.0
1298,2019-06-11,0.0,127.09591626732502,122.02112177040325,0.0
1299,2019-06-12,0.0,127.51440095550016,122.28785088935426,0.0
1300,2019-06-13,0.0,127.97207775252097,122.57044684526593,0.0
1301,2019-06-14,0.0,128.39854624735156,122.84874403126527,0.0
1302,2019-06-17,0.0,128.82249480508148,123.13046972344134,0.0
1303,2019-06-18,0.0,129.42606707717937,123.46932983438974,0.0
1304,2019-06-19,0.0,130.0226323499629,123.81357413317893,0.0
1305,2019-06-20,0.0,130.68238135932282,124.18361421247648,0.0
1306,2019-06-21,0.0,131.28120229850188,124.54379412820118,0.0
1307,2019-06-24,0.0,131.90013529667283,124.91664496344332,0.0
1308,2019-06-25,0.0,132.04583599944507,125.15645757505848,0.0
1309,2019-06-26,0.0,132.22527949242948,125.40359940888166,0.0
1310,2019-06-27,0.0,132.408585626149,125.6499767183916,0.0
1311,2019-06-28,0.0,132.5563400154555,125.88406207037683,0.0
1312,2019-07-01,0.0,132.85383074501033,126.16000377757133,0.0
1313,2019-07-02,0.0,133.20870418177645,126.45352484950044,0.0
1314,2019-07-03,0.0,133.61359013721366,126.76356659215867,0.0
1315,2019-07-05,0.0,133.94181941544034,127.05360690107234,0.0
1316,2019-07-08,0.0,134.22926582481432,127.33266041692572,0.0
1317,2019-07-09,0.0,134.44171733805746,127.58976876331845,0.0
1318,2019-07-10,0.0,134.7663162681011,127.87878953346485,0.0
1319,2019-07-11,0.0,135.1123808041376,128.17516148735274,0.0
1320,2019-07-12,0.0,135.47310586055156,128.47726944253955,0.0
1321,2019-07-15,0.0,135.79947614968802,128.77086731448168,0.0
1322,2019-07-16,0.0,135.92143097648483,129.0049274417091,0.0
1323,2019-07-17,0.0,135.95462843324447,129.20957749327957,0.0
1324,2019-07-18,0.0,135.99894936045408,129.4126879348476,0.0
1325,2019-07-19,0.0,136.05809657538106,129.61571067237833,0.0
1326,2019-07-22,0.0,136.28399144208583,129.864000306277,0.0
1327,2019-07-23,0.0,136.57027733199507,130.12952123528703,0.0
1328,2019-07-24,0.0,136.96548913091965,130.4278446151579,0.0
1329,2019-07-25,0.0,137.27258563668028,130.70283497646068,0.0
1330,2019-07-26,0.0,137.6599580844146,131.00247332466998,0.0
1331,2019-07-29,0.0,137.98091434107005,131.28493883043413,0.0
1332,2019-07-30,0.0,138.2065421279696,131.54029283812656,0.0
1333,2019-07-31,0.0,138.0221099512545,131.67352414613597,0.0
1334,2019-08-01,0.0,138.02571829481062,131.85342480564182,0.0
1335,2019-08-02,0.0,137.91850644735098,131.99558168144023,0.0
1336,2019-08-05,0.0,137.3748398060668,132.00162182319872,0.0
1337,2019-08-06,0.0,137.11914100943247,132.07735085469753,0.0
1338,2019-08-07,0.0,136.94398460656242,132.16756628919327,0.0
1339,2019-08-08,0.0,137.12931934780872,132.35693060188217,0.0
1340,2019-08-09,0.0,137.18462290648097,132.50772147827612,0.0
1341,2019-08-12,0.0,137.05180103787637,132.60017983906081,0.0
1342,2019-08-13,0.0,137.19924913936583,132.76918902960884,0.0
1343,2019-08-14,0.0,136.8926535763347,132.80329626053646,0.0
1344,2019-08-15,0.0,136.5866858715201,132.82799193420533,0.0
1345,2019-08-16,0.0,136.54319244402413,132.92100638346187,0.0
1346,2019-08-19,0.0,136.72098398860368,133.07562602511393,0.0
1347,2019-08-20,0.0,136.7723183236734,133.19349555981034,0.0
1348,2019-08-21,0.0,136.96447784390762,133.35114338308705,0.0
1349,2019-08-22,0.0,137.04214650442088,133.47589987312114,0.0
1350,2019-08-23,0.0,136.69432296968066,133.47348014119234,0.0
1351,2019-08-26,0.0,136.57581572954365,133.52915667096838,0.0
1352,2019-08-27,0.0,136.49621475465037,133.5914341025795,0.0
1353,2019-08-28,0.0,136.40705121216877,133.64688659429822,0.0
1354,2019-08-29,0.0,136.57018872693246,133.77288965128102,0.0
1355,2019-08-30,0.0,136.69302795392474,133.888019537452,0.0
1356,2019-09-03,0.0,136.6308341760398,133.9486385162881,0.0
1357,2019-09-04,0.0,136.72599329097054,134.05233897731696,0.0
1358,2019-09-05,0.0,137.04256564914076,134.221287261104,0.0
1359,2019-09-06,0.0,137.2385123590812,134.35871596089027,0.0
1360,2019-09-09,0.0,137.26532111273642,134.44776633586412,0.0
1361,2019-09-10,0.0,137.15243356210007,134.4937448005174,0.0
1362,2019-09-11,0.0,137.05410609115603,134.53955466859261,0.0
1363,2019-09-12,0.0,137.0984773465184,134.62351099546214,0.0
1364,2019-09-13,0.0,137.1195754396327,134.6994686385257,0.0
1365,2019-09-16,0.0,137.04437795310147,134.74539915099132,0.0
1366,2019-09-17,0.0,137.07729428039167,134.81989493236193,0.0
1367,2019-09-18,0.0,137.2146952320173,134.9241233644774,0.0
1368,2019-09-19,0.0,137.58186781222696,135.09724685630113,0.0
1369,2019-09-20,0.0,137.75883301500593,135.21957799954353,0.0
1370,2019-09-23,0.0,137.89037266973378,135.3300124048986,0.0
1371,2019-09-24,0.0,137.8417662138365,135.3877586718821,0.0
1372,2019-09-25,0.0,137.98635996588555,135.4996528109939,0.0
1373,2019-09-26,0.0,138.13432504400436,135.6134652187443,0.0
1374,2019-09-27,0.0,138.09581749005528,135.67308579645683,0.0
1375,2019-09-30,0.0,138.18478713664973,135.76764672555092,0.0
1376,2019-10-01,0.0,138.07861763070392,135.8043329395979,0.0
1377,2019-10-02,0.0,137.75208203696872,135.77181634683416,0.0
1378,2019-10-03,0.0,137.61188363147616,135.7861313449317,0.0
1379,2019-10-04,0.0,137.66027520154393,135.85187398640372,0.0
1380,2019-10-07,0.0,137.60881995541473,135.88759570839764,0.0
1381,2019-10-08,0.0,137.42417026146526,135.88146620024406,0.0
1382,2019-10-09,0.0,137.50186885496038,135.9479039268052,0.0
1383,2019-10-10,0.0,137.65407240244184,136.03669553741676,0.0
1384,2019-10-11,0.0,137.84701719037895,136.13932362582142,0.0
1385,2019-10-14,0.0,138.00920632003408,136.23539910260837,0.0
1386,2019-10-15,0.0,138.34833022519453,136.38566975673825,0.0
1387,2019-10-16,0.0,138.54468007632929,136.4990312751994,0.0
1388,2019-10-17,0.0,138.6537583968128,136.58891778692356,0.0
1389,2019-10-18,0.0,138.5353055649363,136.61204696650626,0.0
1390,2019-10-21,0.0,138.52527576596913,136.6632567047957,0.0
1391,2019-10-22,0.0,138.32001094227564,136.65499581500393,0.0
1392,2019-10-23,0.0,138.21715328045548,136.67147496086758,0.0
1393,2019-10-24,0.0,138.38123415292696,136.7635461575025,0.0
1394,2019-10-25,0.0,138.60492573146144,136.87527713130638,0.0
1395,2019-10-28,0.0,139.13683779907524,137.08132573159088,0.0
1396,2019-10-29,0.0,139.4885677068828,137.24326026960395,0.0
1397,2019-10-30,0.0,139.9763232214989,137.4507740820194,0.0
1398,2019-10-31,0.0,140.29953006870733,137.61751270272836,0.0
1399,2019-11-01,0.0,140.62528922604025,137.78941378774175,0.0
1400,2019-11-04,0.0,140.99907149515622,137.9798529219394,0.0
1401,2019-11-05,0.0,141.32868437312868,138.16239246537398,0.0
1402,2019-11-06,0.0,141.58880943841106,138.32852218630975,0.0
1403,2019-11-07,0.0,141.8432080163563,138.49560591364852,0.0
1404,2019-11-08,0.0,142.2352840827859,138.70587072492228,0.0
1405,2019-11-11,0.0,142.60430470445885,138.91443776394846,0.0
1406,2019-11-12,0.0,143.02960971586455,139.1441721177589,0.0
1407,2019-11-13,0.0,143.43726570088637,139.3741953696134,0.0
1408,2019-11-14,0.0,143.87752587781088,139.61886585381004,0.0
1409,2019-11-15,0.0,144.457761624753,139.9104471317507,0.0
1410,2019-11-18,0.0,145.01797445457564,140.2042372502335,0.0
1411,2019-11-19,0.0,145.52959587696353,140.4911601274001,0.0
1412,2019-11-20,0.0,145.9191577093658,140.74831040880258,0.0
1413,2019-11-21,0.0,146.258285139668,140.99427337552757,0.0
1414,2019-11-22,0.0,146.57559096807017,141.2364064167209,0.0
1415,2019-11-25,0.0,147.0188676118291,141.51791597477214,0.0
1416,2019-11-26,0.0,147.496118199207,141.8140309833503,0.0
1417,2019-11-27,0.0,147.95553621111287,142.10997397886774,0.0
1418,2019-11-29,0.0,148.28167608460808,142.3711016099648,0.0
1419,2019-12-02,0.0,148.40246912909853,142.57332418578994,0.0
1420,2019-12-03,0.0,148.4889004080981,142.7630896329112,0.0
1421,2019-12-04,0.0,148.61852952194738,142.9627210827874,0.0
1422,2019-12-05,0.0,148.74343077469348,143.15898225442103,0.0
1423,2019-12-06,0.0,149.02977070091316,143.4009827542965,0.0
1424,2019-12-09,0.0,149.2516973589549,143.6251804403826,0.0
1425,2019-12-10,0.0,149.4305837897985,143.83658394580317,0.0
1426,2019-12-11,0.0,149.64671837631695,144.05808853742118,0.0
1427,2019-12-12,0.0,149.98893619696906,144.31673408547027,0.0
1428,2019-12-13,0.0,150.42141834766693,144.60443168247946,0.0
1429,2019-12-16,0.0,150.90794981734598,144.91219413591094,0.0
1430,2019-12-17,0.0,151.26814530535174,145.18762535578404,0.0
1431,2019-12-18,0.0,151.56355957314562,145.44628365892217,0.0
1432,2019-12-19,0.0,151.9584593008334,145.7354026182164,0.0
1433,2019-12-20,0.0,152.4776540019073,146.06426461945284,0.0
1434,2019-12-23,0.0,152.9474015885932,146.3838629023446,0.0
1435,2019-12-24,0.0,153.36955428328076,146.69361338066764,0.0
1436,2019-12-26,0.0,153.87435846286786,147.0309763324501,0.0
1437,2019-12-27,0.0,154.358705915344,147.36700535727877,0.0
1438,2019-12-30,0.0,154.66644786034843,147.6549769341974,0.0
1439,2019-12-31,0.0,154.95535729729067,147.93793524445218,0.0
1440,2020-01-02,0.0,155.49484661347134,148.29517636762782,0.0
1441,2020-01-03,0.0,155.79247980430145,148.58601633240414,0.0
1442,2020-01-06,0.0,156.10081494477723,148.880213021049,0.0
1443,2020-01-07,0.0,156.24168988632746,149.1252774945703,0.0
1444,2020-01-08,0.0,156.6081952626668,149.43414281410045,0.0
1445,2020-01-09,0.0,157.13027155554525,149.79064573026355,0.0
1446,2020-01-10,0.0,157.53119772529243,150.11597955019673,0.0
1447,2020-01-13,0.0,158.07870258757856,150.48679699327,0.0
1448,2020-01-14,0.0,158.46454090141037,150.81477468029937,0.0
1449,2020-01-15,0.0,158.91363154658856,151.1630906801721,0.0
1450,2020-01-16,0.0,159.60471408205112,151.58582046858828,0.0
1451,2020-01-17,0.0,160.3185514174287,152.0228397822482,0.0
1452,2020-01-21,0.0,160.907260806245,152.43064711232574,0.0
1453,2020-01-22,0.0,161.3637118673876,152.80443161474594,0.0
1454,2020-01-23,0.0,161.87383466294145,153.19641949097007,0.0
1455,2020-01-24,0.0,162.17537357943587,153.53004128801692,0.0
1456,2020-01-27,0.0,162.18533788418452,153.77651896382764,0.0
1457,2020-01-28,0.0,162.49721110605904,154.10563129481469,0.0
1458,2020-01-29,0.0,163.02509512320893,154.49814853400673,0.0
1459,2020-01-30,0.0,163.95413356664588,155.01313023105718,0.0
1460,2020-01-31,0.0,164.55183472482616,155.44177432954965,0.0
1461,2020-02-03,0.0,165.48785093034866,155.97524561274014,0.0
1462,2020-02-04,0.0,166.88138847195236,156.6553794015978,0.0
1463,2020-02-05,0.0,168.12125565524113,157.3101572746932,0.0
1464,2020-02-06,0.0,169.59827939120032,158.0515614326684,0.0
1465,2020-02-07,0.0,170.95939558152872,158.77940475540024,0.0
1466,2020-02-10,0.0,172.64897666407288,159.6222383382972,0.0
1467,2020-02-11,0.0,173.77193150000937,160.32133028486365,0.0
1468,2020-02-12,0.0,174.8136529489482,161.00833525469474,0.0
1469,2020-02-13,0.0,175.66092473608333,161.64781895777003,0.0
1470,2020-02-14,0.0,176.5836943901245,162.31548620131218,0.0
1471,2020-02-18,0.0,177.59762785083063,163.01730337106505,0.0
1472,2020-02-19,0.0,178.51975841544646,163.70075957974765,0.0
1473,2020-02-20,0.0,179.08168601101778,164.28440010338704,0.0
1474,2020-02-21,0.0,179.0348584231009,164.68737464520405,0.0
1475,2020-02-24,0.0,178.2591575627721,164.8620964689912,0.0
1476,2020-02-25,0.0,177.2887623019575,164.95246015505396,0.0
1477,2020-02-26,0.0,176.61078476548013,165.0994330568537,0.0
1478,2020-02-27,0.0,174.85547123312784,164.90451924330236,0.0
1479,2020-02-28,0.0,173.63209249729053,164.8229833352329,0.0
1480,2020-03-02,0.0,173.55189257241835,165.0474061507512,0.0
1481,2020-03-03,0.0,172.69075942331528,165.03226779458458,0.0
1482,2020-03-04,0.0,172.48687786411935,165.1876969567585,0.0
1483,2020-03-05,0.0,171.89479466491377,165.21818448677828,0.0
1484,2020-03-06,0.0,170.9114815848476,165.11541893290337,0.0
1485,2020-03-09,0.0,168.97895906411804,164.70709713527756,0.0
1486,2020-03-10,0.0,168.2114389788635,164.60041829115553,0.0
1487,2020-03-11,0.0,166.8227309697158,164.29139256134306,0.0
1488,2020-03-12,0.0,164.1786611210375,163.58064904013887,0.0
1489,2020-03-13,0.0,163.669264998182,163.44682799199566,0.0
1490,2020-03-16,-1.0,160.97885863349282,162.6573398279661,-1.0
1491,2020-03-17,0.0,159.60658708022862,162.20417553208588,0.0
1492,2020-03-18,0.0,157.77738772939583,161.5899732324915,0.0
1493,2020-03-19,0.0,156.34239906125023,161.05814318971335,0.0
1494,2020-03-20,0.0,154.5335997319422,160.3903083422148,0.0
1495,2020-03-23,0.0,152.76658982676094,159.7026939023648,0.0
1496,2020-03-24,0.0,152.34500949448758,159.38261791463316,0.0
1497,2020-03-25,0.0,151.82834174919785,159.031558203487,0.0
1498,2020-03-26,0.0,152.23611878359344,158.9492608064973,0.0
1499,2020-03-27,0.0,151.99458337070286,158.68871816260278,0.0
1500,2020-03-30,0.0,152.77890835706822,158.7321344320376,0.0
1501,2020-03-31,0.0,153.24853677200144,158.70334210194832,0.0
1502,2020-04-01,0.0,153.1401047566062,158.51761417260758,0.0
1503,2020-04-02,0.0,153.34199901853285,158.4258502383605,0.0
1504,2020-04-03,0.0,153.38847547686828,158.29638971984485,0.0
1505,2020-04-06,0.0,154.5200496478771,158.49282956639743,0.0
1506,2020-04-07,0.0,155.37433115695205,158.6335950854613,0.0
1507,2020-04-08,0.0,156.30344294036732,158.8165925445416,0.0
1508,2020-04-09,0.0,157.14501974506078,158.9947166810235,0.0
1509,2020-04-13,0.0,157.94168400808698,159.1782456338633,0.0
1510,2020-04-14,0.0,159.4424757166732,159.58730905116977,0.0
1511,2020-04-15,1.0,160.62700230392454,159.9335821731879,1.0
1512,2020-04-16,0.0,162.1901443022301,160.4154529087638,0.0
1513,2020-04-17,0.0,163.75298828330492,160.92769384382723,0.0
1514,2020-04-20,0.0,164.8298463095229,161.325786906215,0.0
1515,2020-04-21,0.0,165.11462354901775,161.50872269263763,0.0
1516,2020-04-22,0.0,165.9151359988695,161.84706865263266,0.0
1517,2020-04-23,0.0,166.43940858649574,162.11672863900768,0.0
1518,2020-04-24,0.0,167.21184615461596,162.466961721057,0.0
1519,2020-04-27,0.0,167.863099192439,162.79324457544294,0.0
1520,2020-04-28,0.0,168.04851808445375,162.99089958905282,0.0
1521,2020-04-29,0.0,168.9419918550564,163.3976346055804,0.0
1522,2020-04-30,0.0,169.919898032086,163.8430535382082,0.0
1523,2020-05-01,0.0,170.36276558371767,164.1452212504902,0.0
1524,2020-05-04,0.0,171.1701208936389,164.55915857689584,0.0
1525,2020-05-05,0.0,172.08344219013387,165.0155201523871,0.0
1526,2020-05-06,0.0,173.07930419927663,165.50916728291517,0.0
1527,2020-05-07,0.0,174.08127580920416,166.0187683764532,0.0
1528,2020-05-08,0.0,175.09067741554483,166.54443666657514,0.0
1529,2020-05-11,0.0,176.20013723246095,167.11332592929594,0.0
1530,2020-05-12,0.0,176.80107602049665,167.54703490331116,0.0
1531,2020-05-13,0.0,177.0819259233065,167.89078039899255,0.0
1532,2020-05-14,0.0,177.4103138143532,168.2468147195645,0.0
1533,2020-05-15,0.0,177.95790332366332,168.66690454893194,0.0
1534,2020-05-18,0.0,178.62000811780104,169.1244566366271,0.0
1535,2020-05-19,0.0,179.09715066684976,169.5330636294774,0.0
1536,2020-05-20,0.0,179.7221842854459,169.98734363039662,0.0
1537,2020-05-21,0.0,180.07530889404927,170.36600980068917,0.0
1538,2020-05-22,0.0,180.40242180955278,170.73626289100318,0.0
1539,2020-05-26,0.0,180.51362042999716,171.04143879053038,0.0
1540,2020-05-27,0.0,180.63708491843494,171.3447784741378,0.0
1541,2020-05-28,0.0,180.7097429163444,171.62802397899264,0.0
1542,2020-05-29,0.0,180.95167216240685,171.95540358521822,0.0
1543,2020-06-01,0.0,181.13056070227807,172.26173029636854,0.0
1544,2020-06-02,0.0,181.49050765083342,172.6180196869528,0.0
1545,2020-06-03,0.0,181.85903078983517,172.97694872704855,0.0
1546,2020-06-04,0.0,181.96007530213137,173.2570346268203,0.0
1547,2020-06-05,0.0,182.45911545890385,173.6497941288322,0.0
1548,2020-06-08,0.0,183.0211045209465,174.06416614239615,0.0
1549,2020-06-09,0.0,183.6667139048333,174.50742915392746,0.0
1550,2020-06-10,0.0,184.92131223179115,175.13651555347573,0.0
1551,2020-06-11,0.0,185.0497590928073,175.45013495401054,0.0
1552,2020-06-12,0.0,185.30597303569843,175.79632849032473,0.0
1553,2020-06-15,0.0,185.65207107433727,176.1665728269749,0.0
1554,2020-06-16,0.0,186.40616024099265,176.65681041844658,0.0
1555,2020-06-17,0.0,187.15224074119945,177.15211168815696,0.0
1556,2020-06-18,0.0,188.02536136815368,177.69205241029954,0.0
1557,2020-06-19,0.0,188.7038977994233,178.18382540991038,0.0
1558,2020-06-22,0.0,189.8340034684514,178.8144220835529,0.0
1559,2020-06-23,0.0,190.98409872499028,179.46500184632913,0.0
1560,2020-06-24,0.0,191.6370413547903,179.98260732496468,0.0
1561,2020-06-25,0.0,192.46589421032365,180.5560549027936,0.0
1562,2020-06-26,0.0,192.83390445991708,181.00039143598406,0.0
1563,2020-06-29,0.0,193.36781855339223,181.49164808402412,0.0
1564,2020-06-30,0.0,194.33374007276782,182.1118831945259,0.0
1565,2020-07-01,0.0,195.3210026323368,182.74816808899678,0.0
1566,2020-07-02,0.0,196.3628113822891,183.4104730585134,0.0
1567,2020-07-06,0.0,197.7282576266656,184.17919204132266,0.0
1568,2020-07-07,0.0,198.73032832888794,184.85724296973612,0.0
1569,2020-07-08,0.0,200.07315437671335,185.64520800808313,0.0
1570,2020-07-09,0.0,201.42999751457103,186.45294883388976,0.0
1571,2020-07-10,0.0,202.59571186260666,187.21962627994768,0.0
1572,2020-07-13,0.0,203.02183523990306,187.77879194316657,0.0
1573,2020-07-14,0.0,203.52928008405664,188.35826276458485,0.0
1574,2020-07-15,0.0,203.9588718175877,188.9126777088538,0.0
1575,2020-07-16,0.0,203.95516956533604,189.33541913026482,0.0
1576,2020-07-17,0.0,203.8527729289052,189.71695675709717,0.0
1577,2020-07-20,0.0,204.59060465982049,190.3333806823484,0.0
1578,2020-07-21,0.0,204.98673754936138,190.85215869129632,0.0
1579,2020-07-22,0.0,205.63085778275553,191.440830277457,0.0
1580,2020-07-23,0.0,205.33648973545812,191.7534827565746,0.0
1581,2020-07-24,0.0,204.95206243224857,192.02239882122765,0.0
1582,2020-07-27,0.0,204.84710468665494,192.35557085734843,0.0
1583,2020-07-28,0.0,204.57785702816028,192.6278084183375,0.0
1584,2020-07-29,0.0,204.52853707867774,192.94984191524614,0.0
1585,2020-07-30,0.0,204.46867582323074,193.25829690063313,0.0
1586,2020-07-31,0.0,204.5202299835741,193.58933063601913,0.0
1587,2020-08-03,0.0,205.66496934572257,194.23582817545895,0.0
1588,2020-08-04,0.0,206.39116210195212,194.77256522083007,0.0
1589,2020-08-05,0.0,207.01486118190013,195.28432401577587,0.0
1590,2020-08-06,0.0,207.90392260300638,195.87772351120518,0.0
1591,2020-08-07,0.0,208.3397390910571,196.34539315110192,0.0
1592,2020-08-10,0.0,208.33119251095644,196.68073418909904,0.0
1593,2020-08-11,0.0,207.8596508320856,196.86944603962618,0.0
1594,2020-08-12,0.0,207.98635098535422,197.2165039664369,0.0
1595,2020-08-13,0.0,208.05431726753403,197.5399826419807,0.0
1596,2020-08-14,0.0,208.13485789886263,197.859982959009,0.0
1597,2020-08-17,0.0,208.33915703033256,198.20984255958047,0.0
